panel,panel_stratum,gene,config,description,rna_protein_correlation,adaptive_rna_trust,n_candidates,gene_has_protein,n_candidates_depmap_rna,n_candidates_hpa_rna,n_candidates_geo_rna,n_candidates_protein,final_score_std,final_score_range,n_unique_final_scores,largest_final_score_tie,tied_candidate_fraction,confidence_std,n_unique_confidence_scores,confidence_is_constant,candidate_set_same_as_A0,ranking_identical_to_A0,top10_identical_to_A0,top10_jaccard_vs_A0,top1_identical_to_A0,rank_spearman_vs_A0,mean_abs_rank_change_vs_A0,max_abs_rank_change_vs_A0,mean_abs_score_change_vs_A0,n_shared_candidates_with_A0
coverage_stratified,protein_corr_mid,SP8,A1c_no_protein_confidence,Retain direct protein; remove protein-derived confidence only,0.4724285260709389,0.9227998729986289,1513,True,1412,1105,594,27,0.10224077570900676,0.8545,698,161,0.6609385327164574,0.11918386434811581,3,False,True,False,True,1.0,True,0.9834850931999558,45.21877065432915,492.0,0.051515201586252474,1513
coverage_stratified,protein_corr_mid,SP8,A2_no_confidence,Remove the full confidence block; renormalise RNA/protein,0.4724285260709389,0.9227998729986289,1513,True,1412,1105,594,27,0.11646251897388234,1.0,717,166,0.637144745538665,0.07896737635529616,30,False,True,False,True,1.0,True,0.8828297788010555,152.3575677461996,1139.0,0.06089279576999339,1513
coverage_stratified,protein_corr_mid,SP8,A2a_no_conf_completeness,Remove completeness from confidence; renormalise retained components,0.4724285260709389,0.9227998729986289,1513,True,1412,1105,594,27,0.10274810258973041,0.8530000000000001,688,161,0.6675479180436219,0.11436328996204065,30,False,True,False,True,1.0,True,0.9871188962843002,39.53932584269663,340.0,0.005382617316589556,1513
coverage_stratified,protein_corr_mid,SP8,A2b_no_conf_source_support,Remove source support from confidence; renormalise retained components,0.4724285260709389,0.9227998729986289,1513,True,1412,1105,594,27,0.1008437603051343,0.8500000000000001,706,166,0.6470588235294118,0.03812981636615014,28,False,True,False,True,1.0,True,0.8851268847808569,151.36483807005948,595.5,0.007755122273628552,1513
coverage_stratified,protein_corr_mid,SP8,A2c_no_conf_consistency,Remove RNA-protein consistency; renormalise retained components,0.4724285260709389,0.9227998729986289,1513,True,1412,1105,594,27,0.10366403639912289,0.8500000000000001,681,161,0.6701916721744877,0.106895136581248,6,False,True,False,True,1.0,True,0.9941987500621698,23.87706543291474,296.5,0.0028828816920026435,1513
coverage_stratified,protein_corr_mid,SP8,A3_equal_bio,Equal RNA/protein biological weights,0.4724285260709389,0.9227998729986289,1513,True,1412,1105,594,27,0.10569436539072127,0.8500000000000001,678,161,0.6761401189689359,0.07896737635529551,30,False,True,False,True,1.0,True,0.9999620735108402,0.7719762062128223,50.0,0.0012734963648380702,1513
coverage_stratified,protein_corr_mid,SP8,A3b_reversed_bio,Protein biological weight greater than RNA,0.4724285260709389,0.9227998729986289,1513,True,1412,1105,594,27,0.10995260445259789,0.8500000000000001,677,161,0.6774619960343689,0.07896737635529551,30,False,True,False,True,1.0,True,0.9999046719374227,1.248512888301388,92.5,0.0025463978849966954,1513
coverage_stratified,protein_corr_mid,SP8,A4_adaptive_trust,Team baseline plus gene-level adaptive RNA trust,0.4724285260709389,0.9227998729986289,1513,True,1412,1105,594,27,0.10330126903959304,0.8500000000000001,678,161,0.6761401189689359,0.07896737635529551,30,False,True,False,True,1.0,True,0.9999943554381533,0.2802379378717779,17.0,0.0004325181758096496,1513
coverage_stratified,protein_corr_mid,SP8,A5_v3_structure,Flat v3 RNA/protein/consistency/completeness structure,0.4724285260709389,0.9227998729986289,1513,True,1412,1105,594,27,0.1067136359714884,0.889,702,166,0.6510244547257105,0.07896737635529613,30,False,True,False,True,1.0,True,0.8850570285482623,151.62392597488434,594.5,0.016549570389953732,1513
coverage_stratified,protein_corr_mid,SP8,A6_v3_full,Flat v3 structure plus adaptive trust,0.4724285260709389,0.9227998729986289,1513,True,1412,1105,594,27,0.10766860251899749,0.889,702,166,0.6510244547257105,0.07896737635529613,30,False,True,False,True,1.0,True,0.885048545150453,151.78387309980172,594.5,0.016894249834765365,1513
coverage_stratified,protein_corr_mid,KIAA0586,B0_rna_mean,RNA-only mean ranking; no protein or confidence in final score,0.3829420839110042,0.6722378349508118,1513,True,1412,1105,594,180,0.1355527670572651,1.0,1277,4,0.29213483146067415,0.11918386434811598,3,False,True,False,False,0.42857142857142855,True,0.943936462507715,81.61136814276273,832.5,0.02763179114342366,1513
coverage_stratified,protein_corr_mid,KIAA0586,A0_team_baseline,"Team baseline: RNA .55, protein .30, confidence .15",0.3829420839110042,0.6722378349508118,1513,True,1412,1105,594,180,0.12012307140320504,0.8631000000000001,1262,4,0.3119629874421679,0.15236932321553465,175,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1513
coverage_stratified,protein_corr_mid,KIAA0586,A1a_no_direct_protein,Remove direct protein; retain protein-derived confidence,0.3829420839110042,0.6722378349508118,1513,True,1412,1105,594,180,0.11933002413468119,0.8789,1253,4,0.3185723727693325,0.15236932321553454,175,False,True,False,False,0.8181818181818182,False,0.9841460229650671,32.954395241242565,891.0,0.00556463978849967,1513
coverage_stratified,protein_corr_mid,KIAA0586,A1b_no_protein_evidence,Remove direct protein and all protein-derived confidence,0.3829420839110042,0.6722378349508118,1513,True,1412,1105,594,180,0.1183755807153953,0.8734,1245,4,0.33443489755452743,0.11918386434811622,3,False,True,False,False,0.5384615384615384,True,0.955669046692372,70.522141440846,822.0,0.05074540647719762,1513
coverage_stratified,protein_corr_mid,KIAA0586,A1c_no_protein_confidence,Retain direct protein; remove protein-derived confidence only,0.3829420839110042,0.6722378349508118,1513,True,1412,1105,594,180,0.1176682859594012,0.8734,1241,4,0.33972240581625907,0.11918386434811619,3,False,True,False,False,0.42857142857142855,True,0.9870599737772895,46.23793787177792,309.5,0.04605115664243225,1513
coverage_stratified,protein_corr_mid,KIAA0586,A2_no_confidence,Remove the full confidence block; renormalise RNA/protein,0.3829420839110042,0.6722378349508118,1513,True,1412,1105,594,180,0.13422603327450772,1.0,1280,5,0.2855254461335096,0.15236932321553442,175,False,True,False,False,0.42857142857142855,True,0.9797965683725967,57.7508261731659,353.5,0.022024256444150698,1513
coverage_stratified,protein_corr_mid,KIAA0586,A2a_no_conf_completeness,Remove completeness from confidence; renormalise retained components,0.3829420839110042,0.6722378349508118,1513,True,1412,1105,594,180,0.12078359481378319,0.8719,1246,4,0.32782551222736284,0.1634788362676644,176,False,True,False,False,0.8181818181818182,True,0.9978641000558643,20.822207534699274,118.0,0.005454659616655652,1513
coverage_stratified,protein_corr_mid,KIAA0586,A2b_no_conf_source_support,Remove source support from confidence; renormalise retained components,0.3829420839110042,0.6722378349508118,1513,True,1412,1105,594,180,0.11916339879417945,0.8500000000000001,1272,4,0.3007270323859881,0.14322769642095678,165,False,True,False,False,0.8181818181818182,True,0.9959767774033975,28.97025776602776,127.5,0.007518440185062788,1513
coverage_stratified,protein_corr_mid,KIAA0586,A2c_no_conf_consistency,Remove RNA-protein consistency; renormalise retained components,0.3829420839110042,0.6722378349508118,1513,True,1412,1105,594,180,0.120983240895444,0.8675,1276,5,0.29477858559153997,0.16978750146617275,6,False,True,False,True,1.0,True,0.9994247923640486,11.015862524785195,79.0,0.0028325181758096494,1513
coverage_stratified,protein_corr_mid,KIAA0586,A3_equal_bio,Equal RNA/protein biological weights,0.3829420839110042,0.6722378349508118,1513,True,1412,1105,594,180,0.12136621807411865,0.8631000000000001,1262,4,0.3086582947785856,0.1523693232155347,175,False,True,False,False,0.5384615384615384,True,0.9977040762813801,12.30601454064772,288.0,0.002318374091209518,1513
coverage_stratified,protein_corr_mid,KIAA0586,A3b_reversed_bio,Protein biological weight greater than RNA,0.3829420839110042,0.6722378349508118,1513,True,1412,1105,594,180,0.12312837625728469,0.8631000000000001,1267,4,0.3053536021150033,0.15236932321553465,175,False,True,False,False,0.25,True,0.9918175897208682,22.939193654990085,496.0,0.004637144745538664,1513
coverage_stratified,protein_corr_mid,KIAA0586,A4_adaptive_trust,Team baseline plus gene-level adaptive RNA trust,0.3829420839110042,0.6722378349508118,1513,True,1412,1105,594,180,0.12208275072275372,0.8631000000000001,1258,4,0.3146067415730337,0.15236932321553465,175,False,True,False,False,0.42857142857142855,True,0.9954586288288281,17.20555188367482,380.0,0.003343555849306014,1513
coverage_stratified,protein_corr_mid,KIAA0586,A5_v3_structure,Flat v3 RNA/protein/consistency/completeness structure,0.3829420839110042,0.6722378349508118,1513,True,1412,1105,594,180,0.12611686784509185,0.889,1263,4,0.30799735624586916,0.1523693232155347,175,False,True,False,False,0.6666666666666666,True,0.9908441041461955,40.12623925974884,359.5,0.012696298744216787,1513
coverage_stratified,protein_corr_mid,KIAA0586,A6_v3_full,Flat v3 structure plus adaptive trust,0.3829420839110042,0.6722378349508118,1513,True,1412,1105,594,180,0.1280109856759352,0.889,1280,4,0.28883013879709185,0.15236932321553473,175,False,True,False,False,0.42857142857142855,True,0.9841327296757731,47.96298744216788,427.5,0.014985194976867153,1513
coverage_stratified,protein_corr_mid,ICE1,B0_rna_mean,RNA-only mean ranking; no protein or confidence in final score,0.4402475223659455,0.8326930626246474,1513,True,1412,1105,594,375,0.09450611770022611,1.0,1200,5,0.37937871777924653,0.1191838643481161,3,False,True,False,False,0.25,False,0.9479496518175098,85.62921348314607,985.5,0.0333508261731659,1513
coverage_stratified,protein_corr_mid,ICE1,A0_team_baseline,"Team baseline: RNA .55, protein .30, confidence .15",0.4402475223659455,0.8326930626246474,1513,True,1412,1105,594,375,0.08593898540247394,0.8737,1176,5,0.3998678122934567,0.1984269817488778,334,False,True,True,True,1.0,True,0.9999999999999999,0.0,0.0,0.0,1513
coverage_stratified,protein_corr_mid,ICE1,A1a_no_direct_protein,Remove direct protein; retain protein-derived confidence,0.4402475223659455,0.8326930626246474,1513,True,1412,1105,594,375,0.08923170042423664,0.8768,1191,5,0.38863185723727695,0.19842698174887827,334,False,True,False,False,0.25,False,0.9389925583260659,96.53337739590218,923.0,0.012814672835426305,1513
coverage_stratified,protein_corr_mid,ICE1,A1b_no_protein_evidence,Remove direct protein and all protein-derived confidence,0.4402475223659455,0.8326930626246474,1513,True,1412,1105,594,375,0.0849859176413399,0.8734,1167,4,0.41639127561136813,0.11918386434811667,3,False,True,False,False,0.4,False,0.9573292555141905,69.00594844679445,966.5,0.051368274950429615,1513
coverage_stratified,protein_corr_mid,ICE1,A1c_no_protein_confidence,Retain direct protein; remove protein-derived confidence only,0.4402475223659455,0.8326930626246474,1513,True,1412,1105,594,375,0.08579736198901206,0.8734,1183,4,0.39788499669530736,0.11918386434811626,3,False,True,False,False,0.3333333333333333,False,0.958549957474853,93.28354263053536,400.0,0.03928241903502974,1513
coverage_stratified,protein_corr_mid,ICE1,A2_no_confidence,Remove the full confidence block; renormalise RNA/protein,0.4402475223659455,0.8326930626246474,1513,True,1412,1105,594,375,0.09768153323861468,1.0,1210,4,0.3688037012557832,0.19842698174887732,334,False,True,False,False,0.3333333333333333,False,0.9249567726036845,127.33443489755453,469.5,0.033269662921348316,1513
coverage_stratified,protein_corr_mid,ICE1,A2a_no_conf_completeness,Remove completeness from confidence; renormalise retained components,0.4402475223659455,0.8326930626246474,1513,True,1412,1105,594,375,0.0872465597399779,0.8815,1194,5,0.3813615333773959,0.1990461815295482,350,False,True,False,False,0.6666666666666666,True,0.995798206583204,29.59484467944481,151.0,0.005600396563119629,1513
coverage_stratified,protein_corr_mid,ICE1,A2b_no_conf_source_support,Remove source support from confidence; renormalise retained components,0.4402475223659455,0.8326930626246474,1513,True,1412,1105,594,375,0.08457424927417588,0.8598,1178,5,0.39590218109715797,0.18836214933814302,329,False,True,False,False,0.6666666666666666,True,0.9921900987582886,39.85855915399868,190.0,0.007059550561797754,1513
coverage_stratified,protein_corr_mid,ICE1,A2c_no_conf_consistency,Remove RNA-protein consistency; renormalise retained components,0.4402475223659455,0.8326930626246474,1513,True,1412,1105,594,375,0.08679182764870312,0.8796,1205,7,0.3721083939193655,0.21957015199687188,6,False,True,False,True,1.0,True,0.998353116947383,17.937210839391938,190.0,0.0031990746860541966,1513
coverage_stratified,protein_corr_mid,ICE1,A3_equal_bio,Equal RNA/protein biological weights,0.4402475223659455,0.8326930626246474,1513,True,1412,1105,594,375,0.08725327234155016,0.8788,1192,5,0.3906146728354263,0.19842698174887768,334,False,True,False,False,0.6666666666666666,True,0.9893768093774273,41.380039656311965,456.0,0.00533853271645737,1513
coverage_stratified,protein_corr_mid,ICE1,A3b_reversed_bio,Protein biological weight greater than RNA,0.4402475223659455,0.8326930626246474,1513,True,1412,1105,594,375,0.09008915578452494,0.884,1213,5,0.364177131526768,0.1984269817488774,334,False,True,False,False,0.42857142857142855,True,0.9627397376720975,79.23992068737607,619.0,0.010677660277594182,1513
coverage_stratified,protein_corr_mid,ICE1,A4_adaptive_trust,Team baseline plus gene-level adaptive RNA trust,0.4402475223659455,0.8326930626246474,1513,True,1412,1105,594,375,0.08675460361925764,0.8775000000000001,1183,5,0.39458030403172506,0.1984269817488777,334,False,True,False,False,0.6666666666666666,True,0.994033548044016,30.84269662921348,362.0,0.003928883013879709,1513
coverage_stratified,protein_corr_mid,ICE1,A5_v3_structure,Flat v3 RNA/protein/consistency/completeness structure,0.4402475223659455,0.8326930626246474,1513,True,1412,1105,594,375,0.08748396835398663,0.889,1188,4,0.38863185723727695,0.19842698174887818,334,False,True,False,False,0.6666666666666666,False,0.9833556341609804,57.4699272967614,478.0,0.014634170522141441,1513
coverage_stratified,protein_corr_mid,ICE1,A6_v3_full,Flat v3 structure plus adaptive trust,0.4402475223659455,0.8326930626246474,1513,True,1412,1105,594,375,0.08802065178306227,0.889,1185,4,0.39458030403172506,0.19842698174887807,334,False,True,False,False,0.6666666666666666,False,0.9814770652624136,57.23463317911434,550.0,0.014166953073364177,1513
coverage_stratified,protein_corr_mid,PSME4,B0_rna_mean,RNA-only mean ranking; no protein or confidence in final score,0.3568533006890947,0.5991892419294651,1513,True,1412,1105,594,375,0.10343068911831761,1.0,1221,5,0.3502974223397224,0.11918386434811568,3,False,True,False,False,0.8181818181818182,True,0.9366514819173629,99.26834104428288,953.0,0.023131064111037675,1513
coverage_stratified,protein_corr_mid,PSME4,A0_team_baseline,"Team baseline: RNA .55, protein .30, confidence .15",0.3568533006890947,0.5991892419294651,1513,True,1412,1105,594,375,0.09162760023099895,0.8500000000000001,1208,4,0.36814276272306673,0.2020748775450568,331,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1513
coverage_stratified,protein_corr_mid,PSME4,A1a_no_direct_protein,Remove direct protein; retain protein-derived confidence,0.3568533006890947,0.5991892419294651,1513,True,1412,1105,594,375,0.09513023381896374,0.8500000000000001,1230,4,0.34302709847984136,0.2020748775450566,331,False,True,False,False,0.6666666666666666,True,0.9564990114494415,70.24190350297422,860.0,0.01018189028420357,1513
coverage_stratified,protein_corr_mid,PSME4,A1b_no_protein_evidence,Remove direct protein and all protein-derived confidence,0.3568533006890947,0.5991892419294651,1513,True,1412,1105,594,375,0.09143575626416167,0.8500000000000001,1212,5,0.3635161929940516,0.11918386434811609,3,False,True,False,False,0.8181818181818182,True,0.9513571754610962,78.27561136814276,942.5,0.04864745538664904,1513
coverage_stratified,protein_corr_mid,PSME4,A1c_no_protein_confidence,Retain direct protein; remove protein-derived confidence only,0.3568533006890947,0.5991892419294651,1513,True,1412,1105,594,375,0.09039361228120923,0.8500000000000001,1201,5,0.37871777924653005,0.11918386434811462,3,False,True,False,False,0.8181818181818182,True,0.9603484015682462,92.72901520158625,369.5,0.03920290812954395,1513
coverage_stratified,protein_corr_mid,PSME4,A2_no_confidence,Remove the full confidence block; renormalise RNA/protein,0.3568533006890947,0.5991892419294651,1513,True,1412,1105,594,375,0.10365619033441396,1.0,1231,4,0.33509583608724386,0.2020748775450579,331,False,True,False,False,0.8181818181818182,True,0.9279528286184046,127.36615994712491,418.0,0.027155651024454726,1513
coverage_stratified,protein_corr_mid,PSME4,A2a_no_conf_completeness,Remove completeness from confidence; renormalise retained components,0.3568533006890947,0.5991892419294651,1513,True,1412,1105,594,375,0.09253503501105233,0.85,1187,5,0.38995373430270985,0.20455640887510523,350,False,True,False,False,0.8181818181818182,True,0.9966117327971038,27.092531394580305,141.5,0.005381229345670855,1513
coverage_stratified,protein_corr_mid,PSME4,A2b_no_conf_source_support,Remove source support from confidence; renormalise retained components,0.3568533006890947,0.5991892419294651,1513,True,1412,1105,594,375,0.09072377893787058,0.8500000000000001,1178,6,0.3952412425644415,0.1942510351565381,319,False,True,False,True,1.0,True,0.9935661773112922,37.05419695968275,152.5,0.007009914077990748,1513
coverage_stratified,protein_corr_mid,PSME4,A2c_no_conf_consistency,Remove RNA-protein consistency; renormalise retained components,0.3568533006890947,0.5991892419294651,1513,True,1412,1105,594,375,0.09235458623163065,0.85,1202,4,0.37144745538664903,0.2195701519968713,6,False,True,False,False,0.8181818181818182,True,0.9987448736149039,15.460674157303371,138.0,0.0029798413747521477,1513
coverage_stratified,protein_corr_mid,PSME4,A3_equal_bio,Equal RNA/protein biological weights,0.3568533006890947,0.5991892419294651,1513,True,1412,1105,594,375,0.09215302051405166,0.8600000000000001,1217,4,0.35756774619960346,0.20207487754505696,331,False,True,False,True,1.0,False,0.9920356024332133,31.30006609385327,438.0,0.0042418374091209516,1513
coverage_stratified,protein_corr_mid,PSME4,A3b_reversed_bio,Protein biological weight greater than RNA,0.3568533006890947,0.5991892419294651,1513,True,1412,1105,594,375,0.09384143113146992,0.8811,1221,4,0.3456708526107072,0.20207487754505715,331,False,True,False,True,1.0,False,0.9712460531410169,60.28684732319894,819.0,0.00848466622604098,1513
coverage_stratified,protein_corr_mid,PSME4,A4_adaptive_trust,Team baseline plus gene-level adaptive RNA trust,0.3568533006890947,0.5991892419294651,1513,True,1412,1105,594,375,0.09333976302294508,0.8761,1211,4,0.3615333773959022,0.20207487754505707,331,False,True,False,True,1.0,False,0.9770539503435204,53.71777924653007,724.0,0.0074814937210839405,1513
coverage_stratified,protein_corr_mid,PSME4,A5_v3_structure,Flat v3 RNA/protein/consistency/completeness structure,0.3568533006890947,0.5991892419294651,1513,True,1412,1105,594,375,0.09929562457455471,0.889,1237,5,0.3331130204890945,0.20207487754505682,331,False,True,False,False,0.8181818181818182,True,0.9615141275220196,82.90945142101785,555.0,0.018717118307997355,1513
coverage_stratified,protein_corr_mid,PSME4,A6_v3_full,Flat v3 structure plus adaptive trust,0.3568533006890947,0.5991892419294651,1513,True,1412,1105,594,375,0.09951248977927697,0.889,1223,5,0.35095836087243887,0.20207487754505685,331,False,True,False,False,0.8181818181818182,True,0.9593195372480973,77.24322538003966,719.5,0.01711890284203569,1513
coverage_stratified,protein_corr_mid,TBCA,B0_rna_mean,RNA-only mean ranking; no protein or confidence in final score,0.4488368667188274,0.8567432268127166,1513,True,1412,1105,594,375,0.05868050427361247,1.0,1052,6,0.5340383344348976,0.11918386434811473,3,False,True,False,False,0.5384615384615384,True,0.8885736227988894,137.45736946463978,1112.5,0.04353555849306014,1513
coverage_stratified,protein_corr_mid,TBCA,A0_team_baseline,"Team baseline: RNA .55, protein .30, confidence .15",0.4488368667188274,0.8567432268127166,1513,True,1412,1105,594,375,0.056304939374609016,0.8500000000000001,1019,5,0.5565102445472571,0.18750212115798193,340,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1513
coverage_stratified,protein_corr_mid,TBCA,A1a_no_direct_protein,Remove direct protein; retain protein-derived confidence,0.4488368667188274,0.8567432268127166,1513,True,1412,1105,594,375,0.05616315133227782,0.8616,1029,5,0.5465961665565102,0.18750212115798207,340,False,True,False,False,0.5384615384615384,False,0.6806594148577431,265.81295439524126,1247.0,0.02100211500330469,1513
coverage_stratified,protein_corr_mid,TBCA,A1b_no_protein_evidence,Remove direct protein and all protein-derived confidence,0.4488368667188274,0.8567432268127166,1513,True,1412,1105,594,375,0.05152325375685738,0.8500000000000001,1010,6,0.5743555849306015,0.1191838643481147,3,False,True,False,False,0.5384615384615384,True,0.8518155246241415,158.9438202247191,1217.5,0.06056516853932584,1513
coverage_stratified,protein_corr_mid,TBCA,A1c_no_protein_confidence,Retain direct protein; remove protein-derived confidence only,0.4488368667188274,0.8567432268127166,1513,True,1412,1105,594,375,0.06289647678472873,0.8500000000000001,1071,6,0.5161929940515532,0.11918386434811633,3,False,True,False,False,0.42857142857142855,True,0.9338105603751579,113.65565102445473,573.5,0.0398146728354263,1513
coverage_stratified,protein_corr_mid,TBCA,A2_no_confidence,Remove the full confidence block; renormalise RNA/protein,0.4488368667188274,0.8567432268127166,1513,True,1412,1105,594,375,0.0774563851092897,1.0,1153,6,0.42233972240581624,0.1875021211579811,340,False,True,False,False,0.42857142857142855,True,0.8850291655484616,151.68142762723068,691.5,0.0377163251817581,1513
coverage_stratified,protein_corr_mid,TBCA,A2a_no_conf_completeness,Remove completeness from confidence; renormalise retained components,0.4488368667188274,0.8567432268127166,1513,True,1412,1105,594,375,0.05872097778966895,0.85,1073,6,0.5135492399206874,0.18333373204518627,355,False,True,False,False,0.8181818181818182,True,0.9896198357674585,48.30865829477859,252.5,0.006285459352280239,1513
coverage_stratified,protein_corr_mid,TBCA,A2b_no_conf_source_support,Remove source support from confidence; renormalise retained components,0.4488368667188274,0.8567432268127166,1513,True,1412,1105,594,375,0.056904725203761254,0.8500000000000001,1037,6,0.5366820885657634,0.17059263190593066,331,False,True,False,False,0.8181818181818182,True,0.9807826037189158,63.8955717118308,231.5,0.007164970257766027,1513
coverage_stratified,protein_corr_mid,TBCA,A2c_no_conf_consistency,Remove RNA-protein consistency; renormalise retained components,0.4488368667188274,0.8567432268127166,1513,True,1412,1105,594,375,0.05511010045678046,0.85,1032,5,0.5571711830799736,0.21957015199687172,6,False,True,False,True,1.0,True,0.9942459563000186,35.60079312623926,207.0,0.004127362855254461,1513
coverage_stratified,protein_corr_mid,TBCA,A3_equal_bio,Equal RNA/protein biological weights,0.4488368667188274,0.8567432268127166,1513,True,1412,1105,594,375,0.06455688431806732,0.8500000000000001,1060,5,0.5062789160608063,0.18750212115798176,340,False,True,False,False,0.8181818181818182,True,0.9725895000492106,70.35161929940516,501.0,0.008750363516192993,1513
coverage_stratified,protein_corr_mid,TBCA,A3b_reversed_bio,Protein biological weight greater than RNA,0.4488368667188274,0.8567432268127166,1513,True,1412,1105,594,375,0.0758142858149385,0.8500000000000001,1092,5,0.48182419035029744,0.18750212115798084,340,False,True,False,False,0.8181818181818182,True,0.927936424457669,111.86847323198943,783.0,0.017501123595505617,1513
coverage_stratified,protein_corr_mid,TBCA,A4_adaptive_trust,Team baseline plus gene-level adaptive RNA trust,0.4488368667188274,0.8567432268127166,1513,True,1412,1105,594,375,0.061082048669656816,0.8500000000000001,1047,5,0.5267680105750165,0.18750212115798182,340,False,True,False,False,0.8181818181818182,True,0.9871770895310735,48.47587574355585,384.0,0.005515399867812295,1513
coverage_stratified,protein_corr_mid,TBCA,A5_v3_structure,Flat v3 RNA/protein/consistency/completeness structure,0.4488368667188274,0.8567432268127166,1513,True,1412,1105,594,375,0.059854092918084155,0.889,1059,6,0.5194976867151355,0.18750212115798118,340,False,True,False,False,0.6666666666666666,True,0.9760533712663214,70.37012557832122,557.0,0.012896827495042963,1513
coverage_stratified,protein_corr_mid,TBCA,A6_v3_full,Flat v3 structure plus adaptive trust,0.4488368667188274,0.8567432268127166,1513,True,1412,1105,594,375,0.06385427558418334,0.889,1089,7,0.4910773298083278,0.1875021211579811,340,False,True,False,False,0.6666666666666666,True,0.9673536741397945,81.74157303370787,573.5,0.014149041639127561,1513
coverage_stratified,protein_corr_mid,CPSF1,B0_rna_mean,RNA-only mean ranking; no protein or confidence in final score,0.252963375505205,0.30829745141457393,1513,True,1412,1105,594,375,0.15107846436899003,1.0,1315,4,0.24454725710508923,0.11918386434811656,3,False,True,False,False,0.6666666666666666,False,0.9539462855732025,83.6384666226041,649.0,0.028433840052875078,1513
coverage_stratified,protein_corr_mid,CPSF1,A0_team_baseline,"Team baseline: RNA .55, protein .30, confidence .15",0.252963375505205,0.30829745141457393,1513,True,1412,1105,594,375,0.13366167947812385,0.872,1307,4,0.255783212161269,0.20217018635284406,314,False,True,True,True,1.0,True,1.0,0.0,0.0,0.0,1513
coverage_stratified,protein_corr_mid,CPSF1,A1a_no_direct_protein,Remove direct protein; retain protein-derived confidence,0.252963375505205,0.30829745141457393,1513,True,1412,1105,594,375,0.13855682397793845,0.8864000000000001,1308,4,0.25446133509583607,0.20217018635284406,314,False,True,False,False,0.8181818181818182,False,0.9803723437399353,41.15333773959022,653.0,0.010194051553205552,1513
coverage_stratified,protein_corr_mid,CPSF1,A1b_no_protein_evidence,Remove direct protein and all protein-derived confidence,0.252963375505205,0.30829745141457393,1513,True,1412,1105,594,375,0.13630939473464396,0.8925000000000001,1311,4,0.2511566424322538,0.11918386434811601,3,False,True,False,False,0.6666666666666666,False,0.9662390526386819,67.46794448116326,644.0,0.048415994712491736,1513
coverage_stratified,protein_corr_mid,CPSF1,A1c_no_protein_confidence,Retain direct protein; remove protein-derived confidence only,0.252963375505205,0.30829745141457393,1513,True,1412,1105,594,375,0.13217077450414605,0.8925000000000001,1282,4,0.28420356906807664,0.11918386434811595,3,False,True,False,False,0.6666666666666666,False,0.9797966676676723,66.66490416391275,235.0,0.03914428288169201,1513
coverage_stratified,protein_corr_mid,CPSF1,A2_no_confidence,Remove the full confidence block; renormalise RNA/protein,0.252963375505205,0.30829745141457393,1513,True,1412,1105,594,375,0.14646896884098295,1.0,1310,4,0.25512227362855255,0.20217018635284434,314,False,True,False,False,0.6666666666666666,False,0.9644903665032153,88.95505617977528,288.0,0.027338863185723723,1513
coverage_stratified,protein_corr_mid,CPSF1,A2a_no_conf_completeness,Remove completeness from confidence; renormalise retained components,0.252963375505205,0.30829745141457393,1513,True,1412,1105,594,375,0.13561533910376752,0.8895,1280,4,0.28883013879709185,0.20484506310215508,344,False,True,False,False,0.8181818181818182,True,0.9984589050490317,17.3132848645076,125.0,0.00538393919365499,1513
coverage_stratified,protein_corr_mid,CPSF1,A2b_no_conf_source_support,Remove source support from confidence; renormalise retained components,0.252963375505205,0.30829745141457393,1513,True,1412,1105,594,375,0.13022498425927578,0.8500000000000001,1280,4,0.28883013879709185,0.1941932912123597,319,False,True,False,False,0.8181818181818182,False,0.9972715518808596,22.793787177792467,110.5,0.006959748843357569,1513
coverage_stratified,protein_corr_mid,CPSF1,A2c_no_conf_consistency,Remove RNA-protein consistency; renormalise retained components,0.252963375505205,0.30829745141457393,1513,True,1412,1105,594,375,0.1354762500570279,0.8808,1293,3,0.2756113681427627,0.21957015199687327,6,False,True,False,True,1.0,False,0.9994667230012012,9.656311962987441,144.5,0.0029752148050231336,1513
coverage_stratified,protein_corr_mid,CPSF1,A3_equal_bio,Equal RNA/protein biological weights,0.252963375505205,0.30829745141457393,1513,True,1412,1105,594,375,0.13303903792569205,0.872,1292,4,0.2723066754791804,0.20217018635284417,314,False,True,False,True,1.0,True,0.9949485361873495,20.06741573033708,420.0,0.004247257105089226,1513
coverage_stratified,protein_corr_mid,CPSF1,A3b_reversed_bio,Protein biological weight greater than RNA,0.252963375505205,0.30829745141457393,1513,True,1412,1105,594,375,0.13327611139169263,0.872,1315,4,0.24917382683410444,0.20217018635284412,314,False,True,False,False,0.8181818181818182,True,0.9810469519686167,40.076007931262396,681.0,0.008495042961004626,1513
coverage_stratified,protein_corr_mid,CPSF1,A4_adaptive_trust,Team baseline plus gene-level adaptive RNA trust,0.252963375505205,0.30829745141457393,1513,True,1412,1105,594,375,0.13443256187387395,0.889,1293,4,0.2742894910773298,0.20217018635284414,314,False,True,False,False,0.8181818181818182,False,0.9601459627672732,60.056840713813614,792.0,0.012927362855254462,1513
